ids, screen_name, followers, retweet, inreplyto, favorite, friends, listed, text, location
775844766365978624,zuessgirasoleme,122,228,,0,246,5,RT @PolitiFact: LIVE FACT-CHECK: Kaine said the Iran nuclear deal dealt with Iran “without firing a shot.” Mostly True. https://t.co/1hvLG1…,USA
761230250227433472,ctMTNeer,210,1562,,0,234,9,RT @joshrogin: Pence is right. Clinton &amp; Obama tried to negotiate an Iraq troop extension but failed. Bush admin always anticipated such an…,"Connecticut, USA"
491811037,ConnieinBonnie,186,26,,0,895,6,RT @RichardGrenell: Pence nailed Kaine/Clinton on a disastrous Iran policy. @rosenbergerlm,"Bonnie, IL"
2925992923,BettencortCase,993,575,,0,1408,21,"RT @ShaneRegated: Trump jokes about Rosie O'Donnell, hoaxing media goes wild.

Clinton jokes about assassinating a journalist, ""nothing to…",texas
758190729881612288,EEUU_Politic,1033,0,,0,1011,37,"Dr. Noel – Debate Evidence Of Clinton Hiding Spasms, Tricks Almost Worked https://t.co/ih3ffKue93 https://t.co/7SdiJu8bVb",Estados Unidos
330642646,mygippiebird,975,12,,0,1502,14,RT @ali: Tim Kaine is usually not this awful. This is cringe-worthy. He's attempting to make this a Clinton infomercial. #VPdebate,"Charleston, South Carolina"
20940584,dyankane2,740,31,,0,1110,61,"RT @MSNBC: Tim Kaine: ""Do you want a you're hired president in Hillary Clinton or a you're fired president in Donald Trump? https://t.co/hb…",Los Angeles
384166447,6014799307,53,0,,0,275,0,MASSIVE NEW LEAK: What Is On This Piece Of Paper Will BE THE END Hillary Clinton * LIBERTY WRITERS NEWS https://t.co/EKWF7tc8px,
767076006423298048,annie7654321a,75,0,BB1111iful,0,121,9,"@BB1111iful No. Not at all. He didn't break any laws. He used policies and law, many created by Bill Clinton. Remember Benghazi",
753625678617116672,whitebarbaraky,464,29,,0,549,17,"RT @_Makada_: Mike Pence: Hillary Clinton &amp; Tim Kaine want to impose a one trillion dollar tax increase! 

#VPDebate #TrumpPence16",USA
264007475,briansmith957,3762,69,,0,3692,75,RT @USAforTrump2016: I've got a question Tim...Should Hillary Clinton face consequences for mishandling classified information? #VPDebate h…,Colorado
60164572,KallieTinSC,914,2011,,0,1259,38,"RT @WeNeedTrump: If you can watch this video and still vote for Hillary Clinton...there's something seriously wrong with you. 

Please make…","Albuquerque, NM"
17492639,lafourchette,216,16,,0,437,3,"RT @bobcesca_go: Clinton and Kaine are ""career politicians?"" Mike Pence is a career politician! Jesus. #VPDebate",California and France
710907035441881088,skyjones55928,798,541,,0,856,29,RT @mike_pence: Hillary Clinton’s economic plan would send our economy into a tailspin. #BigLeagueTruth https://t.co/WGvrZDfefZ,
735126623327027200,PollyBot_US,32,0,,0,0,8,Kansas: DeSart model shows Trump in the lead #2016election #trump #clinton https://t.co/gbucb4NLEB,
80957317,pankomane,406,47,,0,197,13,RT @Bakari_Sellers: Mike Pence just said literally Tim Kaine and Hillary Clinton are career politicians. What?! Pot meet kettle...,Heart of a king
494610203,DamianCastillo5,182,283,,0,204,10,"RT @guypbenson: Kaine: We trust Hillary Clinton.

America: We don't. 

#VPDebate",midland
118837027,msgoddessrises,1757,82,,0,347,203,"RT @JeffreyGoldberg: Okay, if there's anything I know, it's that Hillary Clinton was not the architect of Obama's foreign policy.",Viva Las Vegas NV.
256693556,SaraCLMT,123,47,,0,175,85,RT @JordanChariton: .@mike_pence hit @HillaryClinton harder in 5 minutes on Clinton Foundation and FBI emails than @realDonaldTrump did in…,Louisiana 
383500278,MarkRCamus,239,11,,0,150,97,RT @MONEY: 4x as many economists said @HillaryClinton would handle economy better than Trump https://t.co/OWxS7RBW98 #VPdebate #debates,"Greater Boston, MA"
764657414616514560,GoodNewsAme2000,2098,0,,0,1973,8,"Dr. Noel – Debate Evidence Of Clinton Hiding Spasms, Tricks Almost Worked https://t.co/lsaWprF3q4 https://t.co/ROhLQwKQuc","Miami, FL"
3402085733,TheScream666,43,0,,0,0,125,"BBCWorld: Why did Hillary Clinton pick Tim Kaine as her running mate? https://t.co/tseewCKbh0
#VPDebate https://t.co/NylGUhBUPZ",
2562869406,richiedawrecker,852,0,realDonaldTrump,0,1795,21,@realDonaldTrump @Jnelson52722 @Susiesentinel If Clinton/Kaine get in power there will be no middle class left,"NWO, Australia.... circa 1984"
14218572,DasPooch77,465,46,,0,198,46,RT @DLoesch: The scary thing is that the Clinton camp hopes Kaine will make up a little for her lack of likability. He’s failing tonight. #…,"Orion Arm, Milky Way"
750810987725361152,FedUpCons,3593,45,,0,706,12,RT @DLoesch: The scary thing is that the Clinton camp hopes Kaine will make up a little for her lack of likability. He’s failing tonight. #…,United States
459786151,gorillarc,67,1547,,0,252,2,"RT @PrisonPlanet: Guccifer 2.0 hack of Clinton Foundation server includes folder called ""Pay to Play"". https://t.co/Ei6Z48WZtS",parts unknown
32495439,Biegenzahn,5179,45,,0,4839,307,RT @DLoesch: The scary thing is that the Clinton camp hopes Kaine will make up a little for her lack of likability. He’s failing tonight. #…,Southern California
291789016,antipandemonium,2226,38,,0,2123,226,"RT @keithboykin: Tim Kaine: When Hillary Clinton became Secretary of State, do you know that Osama bin Laden was alive? #VPDebate https://t…",NY b4 LA b4 Dallas
3025963163,Chiro11Peter,1286,99,,0,2567,60,"RT @dbongino: When Hillary Clinton became Secretary of State Chris Stevens, Ty Woods, Sean Smith &amp; Glen Doherty were still alive. #VPDebate…","Bronxville, NY"
339053732,MoeMarge,94,45,,0,469,0,RT @DLoesch: The scary thing is that the Clinton camp hopes Kaine will make up a little for her lack of likability. He’s failing tonight. #…,
131912532,msand420,9,0,realDonaldTrump,0,1706,0,@realDonaldTrump why are people not talking about crooked Hillary putting her own money into the Clinton foundation so it can't be taxed?,
2279480828,flipwilson59,199,45,,0,35,60,RT @DLoesch: The scary thing is that the Clinton camp hopes Kaine will make up a little for her lack of likability. He’s failing tonight. #…,
46255008,KristineDambro,60,83,,0,183,5,"RT @KerryPicket: Pence: ""The reason people are questioning the trustworthiness of Hillary Clinton is because they're paying attention."" #Lo…",
271602903,MissD4Trump,8360,112,,0,8809,160,RT @RealAlexJones: Bill Clinton is a rapist. https://t.co/BglieVyhGl https://t.co/UQuYRVHA4M,USA
711978275577405440,maga2nite,219,0,,0,272,4,realDonaldTrump: RT joshrogin: Pence is right. Clinton &amp; Obama tried to negotiate an Iraq troop extension but failed. Bush admin always ant…,
1877334920,cleanairfix,643,99,,0,640,23,"RT @dbongino: When Hillary Clinton became Secretary of State Chris Stevens, Ty Woods, Sean Smith &amp; Glen Doherty were still alive. #VPDebate…",
111433289,kimolindo48,407,84,,0,1819,6,RT @PolitiFact: LIVE FACT-CHECK: Tim Kaine’s claim of 15 million new jobs is cherry-picked. https://t.co/baGjuumsQR https://t.co/UNc3QffrqZ,"kissimmee,fl."
19022659,thriftymommy,2386,46,,0,1237,99,RT @DLoesch: The scary thing is that the Clinton camp hopes Kaine will make up a little for her lack of likability. He’s failing tonight. #…,"Crystal Coast, NC"
948902622,PowersBroker,173,0,,0,766,3,There’s no doubt Obam­a-Clinton’s leadershi­p has WEAKENED Americ­a’s stance on the wor­ld stage. #TrumpPence­16 will put #AmericaF­irst!,"Los Angeles, CA"
761111034140635136,FreeWhiteMale,155,139,,0,367,3,RT @PolitiFact: LIVE FACT-CHECK: True that the Clinton Foundation took foreign government $$ while Clinton was secretary of state. https://…,
16821304,MicheBella,2696,14,,0,3733,249,RT @jaketapper: Why Pennsylvania is so key to the Clinton campaign https://t.co/vrjefmwsgo @joejohnscnn #TheLead,OccupyAmerica
4833795550,Jules4ndDavis,426,6850,,0,246,73,"RT @realDonaldTrump: Wow, did you just hear Bill Clinton's statement on how bad ObamaCare is. Hillary not happy. As I have been saying, REP…","Elkhart, IN"
37270635,linda_her,424,46,,0,83,20,RT @DLoesch: The scary thing is that the Clinton camp hopes Kaine will make up a little for her lack of likability. He’s failing tonight. #…,iPhone:
245637898,Tigers930410,359,14,,0,262,82,RT @Heminator: Reminder: Clinton didn't release her own tax returns when they showed shady cattle futures profit. https://t.co/nYjf36wmph,twittersphere
738530508603297792,chukaisms,69,104,,0,275,1,RT @kayleighmcenany: Is Hillary Clinton regretting her running mate choice yet? #VPDebate,"Massachusetts, USA"
248093850,DebraRusso,2760,3,,0,2665,74,RT @GretchenInOK: #TimKaine is as disgusting and as obnoxious as Hillary Clinton! The #CBS moderator is opening the door to Kaine's CONSTAN…,"Florida, USA"
110396781,ajplus,338785,1,ajplus,0,281,3751,Is it true that Hillary Clinton's plan would raise taxes by $1 trillion? #VPDebate https://t.co/fCpm4jkfOu,
1170593966,me_samv,106,0,,0,124,0,"Moderator: *asks Pence a question* 
Pence: ""Well, I would say th-"" 
Kaine: ""THERE HE GOES AGAIN TRUMP IS GONNA RAISE TAXES ME AND CLINTON..""",prefer the south 
38492666,shawnwenzel,52,0,,0,87,0,".@wikileaks drops another bombshell on the Clinton campaign, 860 MB of leaked documents. Wonder what surprises are… https://t.co/80jybpvsC0",Jamaica
2751777709,_AnneBlogger,76,0,,1,83,2,#VPDebate  why does Clinton's vice prsident seemed more like trump than trump's,
761425063618895872,SailinginSB,6,738,,0,39,0,RT @timkaine: Hillary Clinton’s life has always been about putting others first—Donald Trump’s always been about putting himself first.,"San Francisco, CA"
382299304,dudeinchicago,357,29,,0,383,52,"RT @_Makada_: Mike Pence: Hillary Clinton &amp; Tim Kaine want to impose a one trillion dollar tax increase! 

#VPDebate #TrumpPence16",
2741106069,kwesi9999,89,0,joeyventrano,0,172,10,"@joeyventrano And Pence the same  as Clown Trump...#deflect #deflect #deflect Blame Clinton, #deflect",The World
719136000,WHLIV,344,12,,0,455,11,"RT @PeterSchiff: The social security trust fund is a fraud, just like #Clinton.  #Trump is correct.  Social Security is, and always has bee…",
3007375435,David_Singer1,163,1566,,0,583,7,RT @joshrogin: Pence is right. Clinton &amp; Obama tried to negotiate an Iraq troop extension but failed. Bush admin always anticipated such an…,White Hall Arkansas 
28885440,Wilbs999,2261,871,,0,1482,130,RT @TeamTrump: #VPDebate: Over Half Of Clinton’s Non-Gov Meetings At State Were With Foundation Donors    https://t.co/RNfRdckFaV,CT
898823803,ModularAnswers,35,0,realDonaldTrump,0,142,0,@realDonaldTrump @TeamTrump @mike_pence  looks like the Clinton team has the hot head. Kaine is disrespectful.. Sounds like a fool,"Connecticut, USA"
109034782,KevinNR,39419,14,,0,4584,1121,RT @Heminator: Reminder: Clinton didn't release her own tax returns when they showed shady cattle futures profit. https://t.co/nYjf36wmph,Further
190905427,ForAmerica,142690,2,,4,51150,1633,It's clear to see why Hillary Clinton chose Tim Kaine. A puppet that mimics her smugness. Coming across horribly at #VPDebate,United States
63187186,edjohnson7,674,2,,0,1166,29,RT @Fusion: Clinton hiring plan: 1) clean energy 2) education 3) equal pay 4) small business growth 5) middle class tax relief https://t.co…,"chicago, IL"
3828824661,jim_harvey01,2,1566,,0,25,0,RT @joshrogin: Pence is right. Clinton &amp; Obama tried to negotiate an Iraq troop extension but failed. Bush admin always anticipated such an…,
85219527,renayws,769,21,,0,1088,37,RT @FloridaforHRC: LIVE FACT-CHECK:Kaine said Iran nuclear deal dealt w/Iran “without firing a shot.”Mostly True. https://t.co/40F4gbXe8N…,"Detroit, MI"
209771034,Chenagrrl,978,111,,0,2104,61,RT @activist360: Thank you Mike Pence for stating 'Hillary Clinton wants to expand Obamacare into single payer'. Yep — and we love this opt…,Banks of the Chena
24233119,hamilcon,13,457,,0,117,1,RT @kurteichenwald: And the wikileaks information that will destroy clinton is...an ad for wikileaks. I stayed up for that. Just woke up. A…,Camano Island
262148185,naga1961,2454,58,,0,1549,136,RT @mitchellvii: There is no way the Clinton plan would grow the economy by 10 million jobs.  They are talking about crap part time non car…,"Tampa, FL"
73020093,dcfan_22,550,544,,0,900,27,RT @mike_pence: Hillary Clinton’s economic plan would send our economy into a tailspin. #BigLeagueTruth https://t.co/WGvrZDfefZ,Wisconsin
19788181,svkenney,2311,60,,0,2246,109,RT @EWErickson: Kaine is not doing Clinton any favors.,
381858912,Civil_war_elect,380,3,,0,361,56,"RT @tlfordxx: Trump lost 1 billion of his own money, Clinton lost 6 billion of tax payers money ....big difference !!!",
438040243,Princess_0409,231,9,,0,912,14,"RT @MelissaTweets: Well, I like Tim Kaine as much as Hillary Clinton.

They are possibly the two most unlikeable people ever on a ticket. T…",
2745571843,CarolynPVeith,69,3,,0,108,1,RT @MrJamieMelton: Clinton and Kaine deserve each other. Two of the most unlikable people in America.,
227740732,bengal7821,4,0,FoxNews,0,61,0,@FoxNews @mike_pence @timkaine we do but most of us cant right off our fancy clothes haircut and facelifts like clinton,SAN FRANCISCO BAY AREA
6117452,thepete,1357,1,,0,523,87,"RT @stevapalooza: At least if Clinton wins, Kaine will only be VP. If Trump wins, Pence is president. #VPDebate",NYC
759067145007398912,susanattleta,428,871,,0,520,30,RT @TeamTrump: #VPDebate: Over Half Of Clinton’s Non-Gov Meetings At State Were With Foundation Donors    https://t.co/RNfRdckFaV,"Alabama, USA"
1612822579,TVDA1010,287,2,,0,671,18,"RT @USAneedsTRUMP: @timkaine 
https://t.co/UPHXnwykGe

Your donors throw gays off buildings &amp; enslave women, your silence is paid 4, hypocr…",
747944865598578688,akawolfman,700,1114,,0,1171,1,RT @TeamTrump: There’s no doubt Obama-Clinton’s leadership has WEAKENED America’s stance on the world stage. #TrumpPence16 will put #Americ…,"Rancho Wolfman, Az."
15551869,texastreasures0,852,82,,0,412,22,"RT @JeffreyGoldberg: Okay, if there's anything I know, it's that Hillary Clinton was not the architect of Obama's foreign policy.","Irving, TX"
2660166174,2015_kumar,11,1566,,0,58,5,RT @joshrogin: Pence is right. Clinton &amp; Obama tried to negotiate an Iraq troop extension but failed. Bush admin always anticipated such an…,"Kolkata, India"
26868187,rfarese,116,36,,0,258,3,"RT @BBCWorld: Why did Hillary Clinton pick Tim Kaine as her running mate? https://t.co/i7Knh7c3XB
#VPDebate https://t.co/rZihVBSPf5",Boston
486882714,winwarchr,2767,8,,0,2412,205,RT @lavery1965: HOW THE CLINTON FOUNDATION RIPPED OFF HAITI  That Exposes America's Most Selfish Couple https://t.co/q1ibAwnUFe #featured4…,"North Bergen, NJ"
721472876545753089,ctconnolly56,247,959,,0,111,37,"RT @KellyannePolls: It is a news story. You made it political. (After Bill Clinton trashing Obamacare story, this was 2nd most trended stor…",
4796151861,SueBrookes10,589,544,,0,634,34,RT @mike_pence: Hillary Clinton’s economic plan would send our economy into a tailspin. #BigLeagueTruth https://t.co/WGvrZDfefZ,
505057136,StevenTebay,253,3,,0,520,22,RT @Michael_Voris: The tax code Trump used to to avoid taxes is the same one Clinton wrote. #VPDebate #CMDebateCoverage,"Ontario, Canada"
4858453113,delaney_usa,1002,544,,0,1100,37,RT @mike_pence: Hillary Clinton’s economic plan would send our economy into a tailspin. #BigLeagueTruth https://t.co/WGvrZDfefZ,
290948075,satnettv,2452,738,,0,2261,208,RT @timkaine: Hillary Clinton’s life has always been about putting others first—Donald Trump’s always been about putting himself first.,New Zealand / Australia
12032542,jim12957,798,17,,0,1882,47,RT @GottaBernNow: Guccifer 2.0 Releases Trove of New Clinton Foundation Docs showing Dems taking TARP $ intended for 2008 recession. https:…,"Plainfield, IN"
885642757,KerinLeone,148,614,,0,393,34,RT @timkaine: “I am so proud to be running with...a strong history-making woman—Hillary Clinton.” —Tim #VPDebate,
1911043860,freedmeto,7992,544,,0,7809,9,RT @mike_pence: Hillary Clinton’s economic plan would send our economy into a tailspin. #BigLeagueTruth https://t.co/WGvrZDfefZ,4x4ing through LIFE in OHIO 
519115796,AnneMarieVoeg,1109,871,,0,2350,37,RT @TeamTrump: #VPDebate: Over Half Of Clinton’s Non-Gov Meetings At State Were With Foundation Donors    https://t.co/RNfRdckFaV,Texas
102837987,UpYoursJack,4201,31,,0,4196,40,RT @MyPlace4U: I wonder if Assange behind this new leak??#Guccifer2 Clinton got millions from Goldman Sachs &amp; Wells Fargo. @seanhannity  @K…,Australia 
748886215902961665,3Oplink,4,0,JSQ79,0,39,0,@JSQ79 could that be the kind of jobs Clinton has in mind,
91848497,TalkingTV,457,0,,0,248,38,No one really liked it when Trump kept interrupting and talking over Clinton. They're not gonna like Kaine doing it to Pence. #VPDebate,"New York, NY"
217086349,motherofvrj,69,150,,0,68,2,"RT @chrislhayes: Pence just said Clinton failed to re-negotiate the SOFA. So that means the original SOFA was wrong, right?",
24309820,swkterry,618,2,,0,1087,33,RT @politicspodcast: My first impression of Tim Kaine: Hillary Clinton should've chosen Bernie Sanders for VP. #VPDebate,
4855104794,SonshineRise,49,1381,,0,7,6,RT @SoCal4Trump: .@SeanHannity &amp; @KellyannePolls summarized the differences between a Trump and Clinton presidency. The choice is obvious!…,"Saratoga Springs, UT"
561223753,SMcDanielTravel,231,18,,0,207,4,"RT @jamiedupree: Pence goes after Kaine's record as Governor of Virginia; ""He's a very fitting running mate for Hillary Clinton""","Florida, USA"
189605253,1way4u,129,14,,0,615,1,RT @SteveForbesCEO: #VPDebate: Obama/Clinton didn't work. Why double-down on failure?,
244940243,News_Yanchor,210,69,,0,485,12,RT @USAforTrump2016: I've got a question Tim...Should Hillary Clinton face consequences for mishandling classified information? #VPDebate h…,
762318823,ElisabethPhili1,2087,73,,0,4115,40,"RT @ScottPresler: Even Bill Clinton called ObamaCare a crazy plan. 

Pence got him! 
#VPDebate https://t.co/ef0LQ6uvCA",Australia
911181632,KarenTerry05,50,36,,0,141,9,RT @CNN: A group of undecided women in Virginia watching the #VPDebate dial down as Pence attacks Clinton on foreign policy https://t.co/pB…,
358442053,Cabledude99,101,284,,0,83,82,"RT @mtracey: Authenticity of new Guccifer release is uncertain, but the Clinton Foundation was reportedly hacked a few months ago https://t…",
15908338,mattmercer,1545,24,,0,796,78,RT @kasie: VP DEBATE: Reminding us all how this race would have gone for Hillary Clinton were she running against ANY ONE of his former GOP…,North Carolina
1597349443,Fleurdelisazure,558,117,,0,116,70,RT @DavidCornDC: Note to Pence: Bill Clinton really did not say Obamacare was crazy: https://t.co/8dxZQozkyL,
1958681684,LinnyCorradi,383,175,,0,1299,21,RT @JoshMalina: I love Pence trying to vilify Clinton and Kaine by calling them “public servants.” #VPDebate,Connecticut
382910487,RNROklahoma,4516,41,,0,3983,103,"RT @FredZeppelin12: Kaine on Hillary: ""The test of a Clinton Administration is if we...can make somebody's life better""

That somebody..is…",The Sooner State 
64864145,hamrickk,1,0,,0,5,0,Pence should have brought up that Bill Clinton deducted his used underwear donation on his taxes.,
3310143846,JActs1631,1773,0,,0,2461,56,JActs1631: JActs1631: JActs1631: JActs1631: Watch Julian Assange Sell Out to Hillary Clinton https://t.co/c6KjN9CWgj...,
39155108,healthyheartfit,682,3,,0,552,40,RT @LibertyHacking: Kaine &amp; Clinton will have us in a MOUNTAIN of debt by the time they are done-- TRUTH #VPDebate,South
49372625,medpac,24393,223,,0,26477,181,RT @realkingrobbo: BREAKING: Leaked Intel Shows Hillary Clinton Ordered DRONE STRIKE On Julian Assange... #crookedhillary #imwithher #… htt…,United States
39342761,LondonBridges4,1815,1,,0,972,43,RT @RandallJAvila: Why do Trump/Pence and Clinton/Kaine insist on wearing the opposing party's colors?! #VPDebate,"Los Angeles, CA"
776954977088438272,naijaonestop,61,1566,,0,188,4,RT @joshrogin: Pence is right. Clinton &amp; Obama tried to negotiate an Iraq troop extension but failed. Bush admin always anticipated such an…,
322382076,ProgDemLib,11990,6,,0,13153,186,"RT @JohnnyMcNulty: Reminder: The vast majority of ""nasty"" Hillary Clinton's campaign attack ads are Trump's own words. #VPDebate","New York, USA"
2545158476,shayEspinoza817,1625,47,,0,255,162,RT @Bakari_Sellers: Mike Pence just said literally Tim Kaine and Hillary Clinton are career politicians. What?! Pot meet kettle...,Texas
33239698,itsTeana,809,3,,0,752,1,RT @emilyjw_13: But where was all of this outrage when Trump kept cutting Clinton off?,"Atlanta, GA"
22080764,RaciPlace,389,0,,0,517,44,RT @ddiamond: Again: Trump's plan would increase projected debt by 20%. Clinton's plan would basically hold flat. https://t.co/SJBMC3GeBW,"Dana Point, CA"
780603110943109120,samhewas,0,0,HillaryClinton,0,44,0,"@HillaryClinton Well, Well at least one Clinton is honest. Obamacare is awful.",
2509417108,jsmc045,266,46,,0,550,4,"RT @immigrant4trump: Question: How many Jobs has career politician Hillary Clinton created? Answer: ZERO, Except for FBI and DOJ! #VPDebate…","Annville, Pennsylvania"
185203900,BennettMoase,1496,738,,0,3154,40,RT @timkaine: Hillary Clinton’s life has always been about putting others first—Donald Trump’s always been about putting himself first.,"Toronto, Canada"
129124641,gilmoregoofball,368,77,,0,2088,1,RT @katiecouric: Do you want a 'you're hired' president in Hillary Clinton or a 'you're fired' president in Donald Trump? - @timkaine #VPDe…,"Iowa, USA"
456714411,TraceySRogers1,3659,1640,,0,4624,39,"RT @wikileaks: Toronto Sun on Hillary Clinton ""Can't we just drone this guy?"" https://t.co/Sda9i8VbJY","Metairie, Louisiana"
24923175,JammieWF,10857,0,,0,7457,517,"Oh.

Obama DOJ drops charges against alleged broker of Libyan weapons https://t.co/XJlNjRz2xq",
805133863,DaphneWarrenCro,12,37,,0,193,1,RT @CNN: A group of undecided women in Virginia watching the #VPDebate dial down as Pence attacks Clinton on foreign policy https://t.co/pB…,
181525977,GregFagioliTPA,133,124,,0,508,5,"RT @JaredWyand: Why does the Clinton Foundation pay women 38% less?

Trump has more female execs than male who make more

#VPDebate
https:/…",On the Tampa Bay
2675311,CleverStefania,13673,0,,0,2832,889,RT @Greeblehaus: Pence says that Clinton/Kaine is using scare tactics. That is the biggest POT/KETTLE moment ... https://t.co/jvVDfe86xu,Palo Alto
722831808593731584,_LouieHernandez,96,1570,,0,67,0,RT @joshrogin: Pence is right. Clinton &amp; Obama tried to negotiate an Iraq troop extension but failed. Bush admin always anticipated such an…,"San Pedro, Ca"
405573630,Necromancer54,3142,7,,0,3194,79,"RT @Vote4TrumpPrez: Kaine is a putz, proven fact Clinton/Kaine would raise taxes",location? WHERE U LEAST EXPECT
4655156250,jackminor4,12,0,,0,32,0,Kaine is a lying pos just like Clinton.  She will pull what's left of the U.S. to the 7th level of hell.  #VPDebate,
3847973057,_BobbyJonda_,230,2,,0,200,0,"RT @grace__barrett: I don't know who I hate more, Hillary Clinton or Tim Kaine","Boardman, OH"
481094987,IrishDaveE,526,0,,0,638,78,Kaine &amp; Clinton HATE Cops. Most criminal do. #VPDebate,"Virginia, USA"
31328554,jokerusso,170,31,,0,220,43,"RT @elianayjohnson: Trump tends to confuse intensity of support w breadth of support. HRC probably has more breadth, less intensity /6 - ht…",New Jersey
4168296082,mcast71807r,58,49,,0,180,10,RT @DLoesch: The scary thing is that the Clinton camp hopes Kaine will make up a little for her lack of likability. He’s failing tonight. #…,Southern NJ
993934674,rmarroe,1386,2,,0,2271,18,"RT @RealTrumpCard: Kaine is an asshole all he does is interrupt Gov. @mike_pence this moderator needs to take control, Clinton Broadcast Se…",
941596124,PuckNut05,92,388,,0,268,1,"RT @ericbolling: Scoreboard:
Trump/Pence: 1
Clinton/Kaine: annoying

#VPDebate",
19323454,jachindmerrill,403,37,,0,1384,4,RT @CNN: A group of undecided women in Virginia watching the #VPDebate dial down as Pence attacks Clinton on foreign policy https://t.co/pB…,oklahoma
64829870,jwb625,1264,0,,0,2042,29,Well under the Clinton - Kaine tax plan your taxes might get raised. If you win the Power Ball. #VPDebate,Virginia Beach
127039123,Bipolarization,11157,88,,0,10942,149,RT @EWErickson: I’m beginning to believe Tim Kaine’s debate strategy is to make Hillary Clinton likable compared to him.,Tennessee
330753840,Knight_Rider_07,304,545,,0,846,35,RT @mike_pence: Hillary Clinton’s economic plan would send our economy into a tailspin. #BigLeagueTruth https://t.co/WGvrZDfefZ,Nova Scotia
796690566,tunn0cksteacake,1336,1129,,0,1910,22,"RT @HillaryClinton: ""Hillary Clinton and Tim Kaine want to build on Obamacare."" —Mike Pence

Fact check: True. #VPDebate",Berwickshire
57058641,mimi_saulino,8480,0,,0,5130,196,Watch Julian Assange Sell Out to Hillary Clinton https://t.co/l6L2RBt8NZ,"Haddonfield, NJ"
2266556515,Yolie_Rios,697,22,,0,303,126,"RT @MSNBC: Tim Kaine says Clinton wants to be the ""you're hired"" president https://t.co/mF8QMyc9B1 #VPDebate #Decision2016 https://t.co/6vn…",San Antonio
124227622,PoliticsPeach,11078,3,,0,900,455,"RT @munilass: (7) #Guccifer2 says Clinton Fdn was storing a lot of info tied to DNC, DCCC, and other groups' operations on their server &amp; w…",GLOBAL
262504265,hhStrayhorn,309,61,,0,1024,1,"RT @politico: .@timkaine: ""Do you want a you're hired president in Hillary Clinton or a you're fired president in Donald Trump?"" https://t.…",Midwest USA
318644881,JNooz87,310,46,,0,911,5,RT @LPNational: Hillary Clinton and Tim Kaine will refuse to let American's invest in their own retirement #VPDebate #VPDebate2016 #Debates…,NyC Queens OZP
249844021,BrettRossi2000,1159,5,,0,2074,130,"RT @LisaVikingstad: I could see both privatizing social security, Obama wanted to. Bill Clinton was about to but in walked the Monica Lewin…","Winthrop, MA"
76125515,TheRepLawyer,1561,88,,0,380,66,RT @EWErickson: I’m beginning to believe Tim Kaine’s debate strategy is to make Hillary Clinton likable compared to him.,"Washington, DC"
2450353069,conniew173,106,2011,,0,223,0,"RT @WeNeedTrump: If you can watch this video and still vote for Hillary Clinton...there's something seriously wrong with you. 

Please make…",
780970784873472000,DaphneMBradford,61,601,,0,530,0,RT @timkaine: .@Mike_Pence if you wanted a refresher on Hillary’s accomplishments as Secretary of State. #VPDebate https://t.co/WqbWQ4S36m,
364022880,bgroppel,44,145,,0,129,4,RT @voxdotcom: Donald Trump's tax plan makes impossible promises. This cartoon explains. https://t.co/ofvUgXhNj6 #VPDebate,STL
17160605,RightFolks,565,0,,0,854,37,Kaine admitted Clinton wants increase Payroll Tax Cap.  That should scare every voter! #debatenight #VPDebate #Debates2016 #debates #taxes,Peoples Republic of California
76202350,GovSugarDumplin,882,1570,,0,4993,43,RT @joshrogin: Pence is right. Clinton &amp; Obama tried to negotiate an Iraq troop extension but failed. Bush admin always anticipated such an…,Living in the Shadows
3698912416,DeanEversole,52,160,,0,165,0,"RT @SilERabbit: Guccifer 2.0 strikes again!
THE CLINTON FOUNDATION
 #YA4Hillary #VPDebate 
https://t.co/PM9WBqbjlB",
323793085,sandi8766,210,164,,0,159,25,"RT @NBCNews: Pence: People don't trust Hillary Clinton ""because they're paying attention."" #VPDebate #Decision2016 https://t.co/LuZRxP9vFY",
587782597,MaureenBernardy,105,872,,0,268,3,RT @TeamTrump: #VPDebate: Over Half Of Clinton’s Non-Gov Meetings At State Were With Foundation Donors    https://t.co/RNfRdckFaV,
702670040949202944,Galeen24,149,0,timkaine,0,343,11,@timkaine Is acting like a giant baby who's not getting his way. Stop interrupting. He belongs with Clinton. #TrumpPence16,
32452446,JewelsinMo,3611,11,,0,4898,94,"RT @ArtoftheDealPAC: Mike Pence: ""The Clinton/Kaine campaign has been an avalanche of insults"" #VPDebate",
344920664,Denisecrzyfaith,65,872,,0,92,0,RT @TeamTrump: #VPDebate: Over Half Of Clinton’s Non-Gov Meetings At State Were With Foundation Donors    https://t.co/RNfRdckFaV,Washington
4206673199,PatriotsBeacon,380,49,,0,530,1,RT @DLoesch: The scary thing is that the Clinton camp hopes Kaine will make up a little for her lack of likability. He’s failing tonight. #…,Birthplace of America
2903101009,sarahbethh__,350,1570,,0,243,1,RT @joshrogin: Pence is right. Clinton &amp; Obama tried to negotiate an Iraq troop extension but failed. Bush admin always anticipated such an…,
771246805543641088,angrynation4115,39,545,,0,92,3,RT @mike_pence: Hillary Clinton’s economic plan would send our economy into a tailspin. #BigLeagueTruth https://t.co/WGvrZDfefZ,U.S.A
